amfi_code,date,nav
119551,2025-05-09,"856,775"
119551,2025-05-12,"870,892"
119551,2025-05-13,"867,373"
119551,2025-05-14,"869,535"
119551,2025-05-15,"869,857"
119551,2025-05-16,"879,475"
119551,2025-05-19,"899,759"
119551,2025-05-20,"896,018"
119551,2025-05-21,"89,262"
119551,2025-05-22,"901,342"
119551,2025-05-23,"907,247"
119551,2025-05-26,"922,619"
119551,2025-05-27,"927,861"
119551,2025-05-28,"925,403"
119551,2025-05-29,"930,716"
119551,2025-05-30,"940,346"
119551,2025-06-02,"947,664"
119551,2025-06-03,"952,404"
119551,2025-06-04,"961,902"
119551,2025-06-05,"972,374"
119551,2025-06-06,"984,808"
119551,2025-06-09,"990,969"
119551,2025-06-10,"99,002"
119551,2025-06-11,"991,814"
119551,2025-06-12,"100,294"
119551,2025-06-13,"996,254"
119551,2025-06-16,"1,000,015"
119551,2025-06-17,"997,066"
119551,2025-06-18,"997,833"
119551,2025-06-19,"1,009,668"
119551,2025-06-20,"1,011,893"
119551,2025-06-23,"101,283"
119551,2025-06-24,"1,001,272"
119551,2025-06-25,"1,008,404"
119551,2025-06-26,"1,014,684"
119551,2025-06-27,"1,034,762"
119551,2025-06-30,"1,032,489"
119551,2025-07-01,"103,502"
119551,2025-07-02,"1,037,835"
119551,2025-07-03,"1,052,917"
119551,2025-07-04,"1,052,575"
119551,2025-07-07,"1,055,713"
119551,2025-07-08,"1,061,935"
119551,2025-07-09,"1,064,233"
119551,2025-07-10,"1,060,599"
119551,2025-07-11,"1,062,964"
119551,2025-07-14,"107,363"
119551,2025-07-15,"1,064,503"
119551,2025-07-16,"1,066,302"
119551,2025-07-17,"1,060,286"
119551,2025-07-18,"1,072,072"
119551,2025-07-21,"1,058,313"
119551,2025-07-22,"1,053,653"
119551,2025-07-23,"1,057,709"
119551,2025-07-24,"1,072,967"
119551,2025-07-25,"1,072,898"
119551,2025-07-28,"1,068,209"
119551,2025-07-29,"1,086,639"
119551,2025-07-30,"1,073,404"
119551,2025-07-31,"1,053,333"
119551,2025-08-01,"1,057,974"
119551,2025-08-04,"1,053,843"
119551,2025-08-05,"1,044,934"
119551,2025-08-06,"1,052,024"
119551,2025-08-07,"1,054,833"
119551,2025-08-08,"105,014"
119551,2025-08-11,"1,038,885"
119551,2025-08-12,"104,745"
119551,2025-08-13,"1,054,017"
119551,2025-08-14,"1,053,639"
119551,2025-08-15,"1,071,491"
119551,2025-08-18,"1,061,974"
119551,2025-08-19,"1,048,323"
119551,2025-08-20,"1,042,483"
119551,2025-08-21,"1,042,602"
119551,2025-08-22,"1,045,381"
119551,2025-08-25,"1,043,698"
119551,2025-08-26,"1,047,483"
119551,2025-08-27,"103,652"
119551,2025-08-28,"1,050,344"
119551,2025-08-29,"1,050,125"
119551,2025-09-01,"1,061,071"
119551,2025-09-02,"1,064,832"
119551,2025-09-03,"1,069,682"
119551,2025-09-04,"1,075,625"
119551,2025-09-05,"1,080,437"
119551,2025-09-08,"108,714"
119551,2025-09-09,"1,100,526"
119551,2025-09-10,"1,103,004"
119551,2025-09-11,"1,110,495"
119551,2025-09-12,"1,110,189"
119551,2025-09-15,"1,124,959"
119551,2025-09-16,"1,118,846"
119551,2025-09-17,"1,137,344"
119551,2025-09-18,"1,137,528"
119551,2025-09-19,"1,123,845"
119551,2025-09-22,"1,125,695"
119551,2025-09-23,"1,119,532"
119551,2025-09-24,"1,128,445"
119551,2025-09-25,"1,122,547"
119551,2025-09-26,"1,118,716"
119551,2025-09-29,"1,100,796"
119551,2025-09-30,"1,096,979"
119551,2025-10-01,"1,074,332"
119551,2025-10-02,"1,059,976"
119551,2025-10-03,"1,067,659"
119551,2025-10-06,"1,075,639"
119551,2025-10-07,"1,080,239"
119551,2025-10-08,"1,071,619"
119551,2025-10-09,"1,071,721"
119551,2025-10-10,"107,224"
119551,2025-10-13,"1,061,889"
119551,2025-10-14,"1,076,618"
119551,2025-10-15,"108,554"
119551,2025-10-16,"1,083,986"
119551,2025-10-17,"1,084,803"
119551,2025-10-20,"1,087,359"
119551,2025-10-21,"1,068,506"
119551,2025-10-22,"1,066,729"
119551,2025-10-23,"106,088"
119551,2025-10-24,"1,052,092"
119551,2025-10-27,"1,050,029"
119551,2025-10-28,"1,067,359"
119551,2025-10-29,"1,073,963"
119551,2025-10-30,"1,069,118"
119551,2025-10-31,"1,075,085"
119551,2025-11-03,"1,088,996"
119551,2025-11-04,"1,098,479"
119551,2025-11-05,"1,099,624"
119551,2025-11-06,"1,093,932"
119551,2025-11-07,"1,101,257"
119551,2025-11-10,"1,105,656"
119551,2025-11-11,"1,114,994"
119551,2025-11-12,"1,121,836"
119551,2025-11-13,"1,132,853"
119551,2025-11-14,112.81
119551,2025-11-17,"1,141,872"
119551,2025-11-18,"1,144,454"
119551,2025-11-19,"1,166,194"
119551,2025-11-20,"1,159,725"
119551,2025-11-21,"1,178,225"
119551,2025-11-24,"1,180,892"
119551,2025-11-25,"1,174,733"
119551,2025-11-26,"1,170,334"
119551,2025-11-27,"1,167,635"
119551,2025-11-28,"1,172,615"
119551,2025-12-01,"1,178,643"
119551,2025-12-02,"1,173,299"
119551,2025-12-03,"1,173,653"
119551,2025-12-04,"1,196,655"
119551,2025-12-05,"1,215,653"
119551,2025-12-08,"1,220,969"
119551,2025-12-09,"1,222,009"
119551,2025-12-10,"1,223,934"
119551,2025-12-11,"123,121"
119551,2025-12-12,"1,220,783"
119551,2025-12-15,"1,218,644"
119551,2025-12-16,"1,201,462"
119551,2025-12-17,"1,206,322"
119551,2025-12-18,"1,213,853"
119551,2025-12-19,"1,209,315"
119551,2025-12-22,"1,226,852"
119551,2025-12-23,"1,214,287"
119551,2025-12-24,"1,199,324"
119551,2025-12-25,"1,202,321"
119551,2025-12-26,"1,214,101"
119551,2025-12-29,"1,232,902"
119551,2025-12-30,"1,228,556"
119551,2025-12-31,"1,240,939"
119551,2026-01-01,"1,241,158"
119551,2026-01-02,"1,239,909"
119551,2026-01-05,"1,250,255"
119551,2026-01-06,"1,258,117"
119551,2026-01-07,"1,241,387"
119551,2026-01-08,"1,258,307"
119551,2026-01-09,"1,274,373"
119551,2026-01-12,"1,268,016"
119551,2026-01-13,"1,273,106"
119551,2026-01-14,"1,279,325"
119551,2026-01-15,"1,282,931"
119551,2026-01-16,"1,277,379"
119551,2026-01-19,"127,049"
119551,2026-01-20,"1,270,859"
119551,2026-01-21,"1,284,734"
119551,2026-01-22,"1,291,574"
119551,2026-01-23,"1,288,023"
119551,2026-01-26,"1,297,489"
119551,2026-01-27,"1,265,952"
119551,2026-01-28,"1,279,503"
119551,2026-01-29,"1,260,672"
119551,2026-01-30,"1,257,297"
119551,2026-02-02,"1,245,585"
119551,2026-02-03,"1,232,079"
119551,2026-02-04,124.54
119551,2026-02-05,"1,240,913"
119551,2026-02-06,"1,245,354"
119551,2026-02-09,"1,245,481"
119551,2026-02-10,"1,251,377"
119551,2026-02-11,"1,252,871"
119551,2026-02-12,"1,239,414"
119551,2026-02-13,"1,250,997"
119551,2026-02-16,"1,246,204"
119551,2026-02-17,"1,229,848"
119551,2026-02-18,"1,225,845"
119551,2026-02-19,"1,242,819"
119551,2026-02-20,"1,252,819"
119551,2026-02-23,"1,249,617"
119551,2026-02-24,"1,246,417"
119551,2026-02-25,"1,243,528"
119551,2026-02-26,"1,267,167"
119551,2026-02-27,"1,272,098"
119551,2026-03-02,"1,277,591"
119551,2026-03-03,"1,289,917"
119551,2026-03-04,"1,293,304"
119551,2026-03-05,"1,291,018"
119551,2026-03-06,"128,945"
119551,2026-03-09,"1,289,301"
119551,2026-03-10,"1,289,543"
119551,2026-03-11,"1,298,514"
119551,2026-03-12,"1,299,779"
119551,2026-03-13,"130,888"
119551,2026-03-16,"1,308,623"
119551,2026-03-17,"1,310,207"
119551,2026-03-18,"1,287,984"
119551,2026-03-19,"1,299,105"
119551,2026-03-20,"1,303,753"
119551,2026-03-23,"1,315,958"
119551,2026-03-24,"1,283,432"
119551,2026-03-25,"1,307,964"
119551,2026-03-26,"1,307,029"
119551,2026-03-27,"1,320,546"
119551,2026-03-30,"1,309,166"
119551,2026-03-31,"1,316,939"
119551,2026-04-01,"1,305,435"
119551,2026-04-02,"1,298,943"
119551,2026-04-03,"1,321,737"
119551,2026-04-06,"1,320,197"
119551,2026-04-07,"1,323,414"
119551,2026-04-08,"1,334,296"
119551,2026-04-09,"1,340,833"
119551,2026-04-10,"1,343,306"
119551,2026-04-13,"1,348,331"
119551,2026-04-14,"1,377,927"
119551,2026-04-15,"1,377,937"
119551,2026-04-16,"1,381,096"
119551,2026-04-17,"1,394,671"
119551,2026-04-20,"1,409,062"
119551,2026-04-21,"1,424,626"
119551,2026-04-22,"1,433,412"
119551,2026-04-23,"1,419,768"
119551,2026-04-24,"1,441,112"
119551,2026-04-27,"1,427,352"
119551,2026-04-28,"1,431,905"
119551,2026-04-29,"1,423,145"
119551,2026-04-30,"1,423,075"
119551,2026-05-01,"1,427,943"
119551,2026-05-04,"1,432,735"
119551,2026-05-05,"1,438,818"
119551,2026-05-06,"1,460,194"
119551,2026-05-07,"1,466,803"
119551,2026-05-08,"1,464,403"
119551,2026-05-11,"1,477,669"
119551,2026-05-12,"1,494,022"
119551,2026-05-13,"1,478,697"
119551,2026-05-14,"1,487,275"
119551,2026-05-15,"1,497,273"
119551,2026-05-18,"149,412"
119551,2026-05-19,"1,513,138"
119551,2026-05-20,"1,511,916"
119551,2026-05-21,"1,514,373"
119551,2026-05-22,"1,512,843"
119551,2026-05-25,"1,513,832"
119551,2026-05-26,"150,004"
119551,2026-05-27,"1,481,874"
119551,2026-05-28,"1,503,635"
119551,2026-05-29,"1,493,216"
119552,2022-01-03,"584,174"
119552,2022-01-04,"57,348"
119552,2022-01-05,"570,552"
119552,2022-01-06,"564,224"
119552,2022-01-07,"57,275"
119552,2022-01-10,"578,171"
119552,2022-01-11,"57,497"
119552,2022-01-12,"586,808"
119552,2022-01-13,"592,216"
119552,2022-01-14,"590,827"
119552,2022-01-17,"578,244"
119552,2022-01-18,"59,035"
119552,2022-01-19,"583,461"
119552,2022-01-20,"575,352"
119552,2022-01-21,"580,864"
119552,2022-01-24,"593,804"
119552,2022-01-25,"601,408"
119552,2022-01-26,"604,718"
119552,2022-01-27,"608,212"
119552,2022-01-28,"613,123"
119552,2022-01-31,"617,559"
119552,2022-02-01,"619,412"
119552,2022-02-02,"620,301"
119552,2022-02-03,"620,279"
119552,2022-02-04,"616,486"
119552,2022-02-07,"615,279"
119552,2022-02-08,"606,474"
119552,2022-02-09,"606,261"
119552,2022-02-10,"601,308"
119552,2022-02-11,"595,791"
119552,2022-02-14,"597,045"
119552,2022-02-15,"604,732"
119552,2022-02-16,"609,964"
119552,2022-02-17,"601,884"
119552,2022-02-18,"596,962"
119552,2022-02-21,"602,246"
119552,2022-02-22,"597,358"
119552,2022-02-23,"596,484"
119552,2022-02-24,"599,693"
119552,2022-02-25,"594,901"
119552,2022-02-28,"595,761"
119552,2022-03-01,"589,097"
119552,2022-03-02,"586,283"
119552,2022-03-03,"588,242"
119552,2022-03-04,"580,335"
119552,2022-03-07,"582,895"
119552,2022-03-08,"583,094"
119552,2022-03-09,"586,245"
119552,2022-03-10,"587,707"
119552,2022-03-11,"595,127"
119552,2022-03-14,"596,092"
119552,2022-03-15,"594,145"
119552,2022-03-16,"595,093"
119552,2022-03-17,"59,826"
119552,2022-03-18,"598,827"
119552,2022-03-21,"59,935"
119552,2022-03-22,"595,958"
119552,2022-03-23,"59,279"
119552,2022-03-24,"585,805"
119552,2022-03-25,"595,221"
119552,2022-03-28,"589,031"
119552,2022-03-29,"585,744"
119552,2022-03-30,"582,345"
119552,2022-03-31,"587,262"
119552,2022-04-01,"586,039"
119552,2022-04-04,"592,829"
119552,2022-04-05,"589,623"
119552,2022-04-06,"59,138"
119552,2022-04-07,"587,342"
119552,2022-04-08,"598,869"
119552,2022-04-11,"592,935"
119552,2022-04-12,"594,864"
119552,2022-04-13,"598,507"
119552,2022-04-14,"601,005"
119552,2022-04-15,"600,333"
119552,2022-04-18,"599,956"
119552,2022-04-19,"600,497"
119552,2022-04-20,"600,029"
119552,2022-04-21,"605,463"
119552,2022-04-22,"617,701"
119552,2022-04-25,"614,989"
119552,2022-04-26,"607,918"
119552,2022-04-27,"607,758"
119552,2022-04-28,"622,064"
119552,2022-04-29,"61,799"
119552,2022-05-02,"627,311"
119552,2022-05-03,"636,991"
119552,2022-05-04,"634,215"
119552,2022-05-05,"637,735"
119552,2022-05-06,"647,293"
119552,2022-05-09,"645,466"
119552,2022-05-10,"64,464"
119552,2022-05-11,"641,673"
119552,2022-05-12,"636,284"
119552,2022-05-13,"632,977"
119552,2022-05-16,"626,505"
119552,2022-05-17,"627,016"
119552,2022-05-18,"623,094"
119552,2022-05-19,"624,703"
119552,2022-05-20,"616,507"
119552,2022-05-23,"618,628"
119552,2022-05-24,"623,514"
119552,2022-05-25,"612,962"
119552,2022-05-26,"615,305"
119552,2022-05-27,"622,324"
119552,2022-05-30,"616,038"
119552,2022-05-31,"625,515"
119552,2022-06-01,"628,155"
119552,2022-06-02,"624,584"
119552,2022-06-03,"624,599"
119552,2022-06-06,"628,006"
119552,2022-06-07,"628,751"
119552,2022-06-08,"632,071"
119552,2022-06-09,"627,284"
119552,2022-06-10,"628,545"
119552,2022-06-13,"621,078"
119552,2022-06-14,"620,789"
119552,2022-06-15,"616,178"
119552,2022-06-16,"61,251"
119552,2022-06-17,"619,543"
119552,2022-06-20,"625,857"
119552,2022-06-21,"629,553"
119552,2022-06-22,"623,839"
119552,2022-06-23,"622,422"
119552,2022-06-24,"629,441"
119552,2022-06-27,"630,554"
119552,2022-06-28,"643,916"
119552,2022-06-29,"646,487"
119552,2022-06-30,"647,917"
119552,2022-07-01,"646,487"
119552,2022-07-04,"647,582"
119552,2022-07-05,"647,046"
119552,2022-07-06,"651,435"
119552,2022-07-07,"657,294"
119552,2022-07-08,"65,309"
119552,2022-07-11,"645,801"
119552,2022-07-12,"635,755"
119552,2022-07-13,"638,939"
119552,2022-07-14,"633,078"
119552,2022-07-15,"621,492"
119552,2022-07-18,"623,947"
119552,2022-07-19,"638,147"
119552,2022-07-20,"638,442"
119552,2022-07-21,"643,512"
119552,2022-07-22,"644,309"
119552,2022-07-25,"64,408"
119552,2022-07-26,"649,656"
119552,2022-07-27,"64,833"
119552,2022-07-28,"650,196"
119552,2022-07-29,"65,238"
119552,2022-08-01,"648,882"
119552,2022-08-02,"654,921"
119552,2022-08-03,"654,249"
119552,2022-08-04,"650,238"
119552,2022-08-05,"653,659"
119552,2022-08-08,"648,835"
119552,2022-08-09,"649,331"
119552,2022-08-10,"649,614"
119552,2022-08-11,"656,204"
119552,2022-08-12,"659,296"
119552,2022-08-15,"659,491"
119552,2022-08-16,"664,607"
119552,2022-08-17,"673,153"
119552,2022-08-18,"676,822"
119552,2022-08-19,"677,233"
119552,2022-08-22,"669,788"
119552,2022-08-23,"663,869"
119552,2022-08-24,"662,426"
119552,2022-08-25,"659,214"
119552,2022-08-26,"658,468"
119552,2022-08-29,"659,137"
119552,2022-08-30,"662,565"
119552,2022-08-31,"662,495"
119552,2022-09-01,"665,687"
119552,2022-09-02,"666,409"
119552,2022-09-05,"655,237"
119552,2022-09-06,"650,167"
119552,2022-09-07,"649,676"
119552,2022-09-08,"643,114"
119552,2022-09-09,"646,859"
119552,2022-09-12,"655,989"
119552,2022-09-13,"66,342"
119552,2022-09-14,"662,514"
119552,2022-09-15,"671,628"
119552,2022-09-16,"672,856"
119552,2022-09-19,"671,205"
119552,2022-09-20,"667,928"
119552,2022-09-21,"666,493"
119552,2022-09-22,"664,558"
119552,2022-09-23,"665,901"
119552,2022-09-26,"667,189"
119552,2022-09-27,"667,551"
119552,2022-09-28,"670,474"
119552,2022-09-29,"677,901"
119552,2022-09-30,"683,954"
119552,2022-10-03,"675,404"
119552,2022-10-04,"660,703"
119552,2022-10-05,"666,513"
119552,2022-10-06,"658,867"
119552,2022-10-07,"657,901"
119552,2022-10-10,"651,483"
119552,2022-10-11,"641,542"
119552,2022-10-12,"644,946"
119552,2022-10-13,"649,613"
119552,2022-10-14,"646,652"
119552,2022-10-17,"632,369"
119552,2022-10-18,"629,655"
119552,2022-10-19,"63,216"
119552,2022-10-20,"624,291"
119552,2022-10-21,"625,624"
119552,2022-10-24,"625,862"
119552,2022-10-25,"629,392"
119552,2022-10-26,"630,382"
119552,2022-10-27,"625,318"
119552,2022-10-28,"632,277"
119552,2022-10-31,"63,172"
119552,2022-11-01,"631,894"
119552,2022-11-02,"627,038"
119552,2022-11-03,"624,913"
119552,2022-11-04,"620,376"
119552,2022-11-07,"61,975"
119552,2022-11-08,"629,501"
119552,2022-11-09,"622,252"
119552,2022-11-10,"613,776"
119552,2022-11-11,"622,112"
119552,2022-11-14,"621,285"
119552,2022-11-15,"617,949"
119552,2022-11-16,"623,964"
119552,2022-11-17,"620,961"
119552,2022-11-18,"631,367"
119552,2022-11-21,"635,481"
119552,2022-11-22,"633,079"
119552,2022-11-23,"645,572"
119552,2022-11-24,"642,464"
119552,2022-11-25,"647,016"
119552,2022-11-28,"649,061"
119552,2022-11-29,"656,894"
119552,2022-11-30,"666,346"
119552,2022-12-01,"666,878"
119552,2022-12-02,"662,804"
119552,2022-12-05,"665,841"
119552,2022-12-06,"662,215"
119552,2022-12-07,"674,426"
119552,2022-12-08,"675,587"
119552,2022-12-09,"673,762"
119552,2022-12-12,"675,208"
119552,2022-12-13,"667,578"
119552,2022-12-14,"662,224"
119552,2022-12-15,"669,617"
119552,2022-12-16,"666,093"
119552,2022-12-19,"660,312"
119552,2022-12-20,"663,786"
119552,2022-12-21,"67,111"
119552,2022-12-22,"675,727"
119552,2022-12-23,"682,041"
119552,2022-12-26,"677,854"
119552,2022-12-27,"669,752"
119552,2022-12-28,"67,903"
119552,2022-12-29,"677,449"
119552,2022-12-30,"676,301"
119552,2023-01-02,"684,623"
119552,2023-01-03,"688,344"
119552,2023-01-04,"691,474"
119552,2023-01-05,"705,167"
119552,2023-01-06,"701,538"
119552,2023-01-09,"707,667"
119552,2023-01-10,"708,389"
119552,2023-01-11,"710,435"
119552,2023-01-12,"720,448"
119552,2023-01-13,"724,055"
119552,2023-01-16,"727,876"
119552,2023-01-17,"735,173"
119552,2023-01-18,"733,189"
119552,2023-01-19,"728,158"
119552,2023-01-20,"721,851"
119552,2023-01-23,"709,807"
119552,2023-01-24,"723,169"
119552,2023-01-25,"716,537"
119552,2023-01-26,"715,509"
119552,2023-01-27,"714,133"
119552,2023-01-30,"716,441"
119552,2023-01-31,"721,986"
119552,2023-02-01,"727,861"
119552,2023-02-02,"724,502"
119552,2023-02-03,"723,808"
119552,2023-02-06,"725,988"
119552,2023-02-07,"724,772"
119552,2023-02-08,"735,498"
119552,2023-02-09,"739,071"
119552,2023-02-10,"74,426"
119552,2023-02-13,"74,901"
119552,2023-02-14,"757,193"
119552,2023-02-15,"758,794"
119552,2023-02-16,"750,552"
119552,2023-02-17,"753,591"
119552,2023-02-20,"749,661"
119552,2023-02-21,"746,559"
119552,2023-02-22,"750,817"
119552,2023-02-23,"759,453"
119552,2023-02-24,"759,988"
119552,2023-02-27,"762,454"
119552,2023-02-28,"774,385"
119552,2023-03-01,"776,432"
119552,2023-03-02,"794,863"
119552,2023-03-03,"799,249"
119552,2023-03-06,"78,734"
119552,2023-03-07,"792,997"
119552,2023-03-08,"796,078"
119552,2023-03-09,80.56
119552,2023-03-10,"810,815"
119552,2023-03-13,"810,244"
119552,2023-03-14,"801,956"
119552,2023-03-15,"800,892"
119552,2023-03-16,"795,317"
119552,2023-03-17,"791,664"
119552,2023-03-20,"796,195"
119552,2023-03-21,"808,424"
119552,2023-03-22,"811,662"
119552,2023-03-23,"803,561"
119552,2023-03-24,"807,134"
119552,2023-03-27,"816,118"
119552,2023-03-28,"812,159"
119552,2023-03-29,"811,619"
119552,2023-03-30,"812,143"
119552,2023-03-31,"806,957"
119552,2023-04-03,"812,002"
119552,2023-04-04,"811,555"
119552,2023-04-05,"814,984"
119552,2023-04-06,"809,047"
119552,2023-04-07,"806,347"
119552,2023-04-10,"81,192"
119552,2023-04-11,"809,672"
119552,2023-04-12,"822,522"
119552,2023-04-13,"820,051"
119552,2023-04-14,"822,102"
119552,2023-04-17,"829,319"
119552,2023-04-18,"819,432"
119552,2023-04-19,"807,222"
119552,2023-04-20,"796,845"
119552,2023-04-21,"806,183"
119552,2023-04-24,"802,683"
119552,2023-04-25,"821,422"
119552,2023-04-26,"817,766"
119552,2023-04-27,"819,521"
119552,2023-04-28,"831,171"
119552,2023-05-01,"846,444"
119552,2023-05-02,"862,418"
119552,2023-05-03,"872,108"
119552,2023-05-04,"880,474"
119552,2023-05-05,"885,544"
119552,2023-05-08,"892,103"
119552,2023-05-09,"888,236"
119552,2023-05-10,"882,304"
119552,2023-05-11,"882,733"
119552,2023-05-12,"881,864"
119552,2023-05-15,87.88
119552,2023-05-16,"88,467"
119552,2023-05-17,"892,615"
119552,2023-05-18,"893,772"
119552,2023-05-19,"905,962"
119552,2023-05-22,"897,349"
119552,2023-05-23,"896,279"
119552,2023-05-24,"891,091"
119552,2023-05-25,"876,995"
119552,2023-05-26,"876,808"
119552,2023-05-29,"876,319"
119552,2023-05-30,"888,552"
119552,2023-05-31,"89,397"
119552,2023-06-01,"886,389"
119552,2023-06-02,"901,467"
119552,2023-06-05,"911,697"
119552,2023-06-06,"916,862"
119552,2023-06-07,"915,505"
119552,2023-06-08,"908,259"
119552,2023-06-09,"90,575"
119552,2023-06-12,"91,496"
119552,2023-06-13,"930,775"
119552,2023-06-14,"944,016"
119552,2023-06-15,"94,044"
119552,2023-06-16,"93,168"
119552,2023-06-19,"93,332"
119552,2023-06-20,"919,351"
119552,2023-06-21,"92,245"
119552,2023-06-22,"921,726"
119552,2023-06-23,"918,419"
119552,2023-06-26,"90,606"
119552,2023-06-27,"910,643"
119552,2023-06-28,"906,842"
119552,2023-06-29,"897,997"
119552,2023-06-30,"875,988"
119552,2023-07-03,"876,227"
119552,2023-07-04,"890,489"
119552,2023-07-05,"904,098"
119552,2023-07-06,"900,925"
119552,2023-07-07,"896,615"
119552,2023-07-10,"900,794"
119552,2023-07-11,"893,359"
119552,2023-07-12,"896,202"
119552,2023-07-13,"902,743"
119552,2023-07-14,"913,035"
119552,2023-07-17,"912,699"
119552,2023-07-18,"911,532"
119552,2023-07-19,"904,967"
119552,2023-07-20,"898,856"
119552,2023-07-21,"897,525"
119552,2023-07-24,"900,902"
119552,2023-07-25,"908,659"
119552,2023-07-26,"902,711"
119552,2023-07-27,"915,145"
119552,2023-07-28,"91,343"
119552,2023-07-31,"913,729"
119552,2023-08-01,"908,196"
119552,2023-08-02,"889,444"
119552,2023-08-03,"896,868"
119552,2023-08-04,"903,181"
119552,2023-08-07,"901,408"
119552,2023-08-08,"902,406"
119552,2023-08-09,"906,989"
119552,2023-08-10,"895,038"
119552,2023-08-11,"891,331"
119552,2023-08-14,"89,806"
119552,2023-08-15,"888,639"
119552,2023-08-16,"891,402"
119552,2023-08-17,"881,256"
119552,2023-08-18,"885,345"
119552,2023-08-21,"885,523"
119552,2023-08-22,"87,345"
119552,2023-08-23,"882,923"
119552,2023-08-24,"877,675"
119552,2023-08-25,"871,875"
119552,2023-08-28,"873,869"
119552,2023-08-29,"883,222"
119552,2023-08-30,"875,797"
119552,2023-08-31,"876,725"
119552,2023-09-01,"880,501"
119552,2023-09-04,"886,357"
119552,2023-09-05,"888,195"
119552,2023-09-06,"885,782"
119552,2023-09-07,"879,794"
119552,2023-09-08,"880,917"
119552,2023-09-11,"873,077"
119552,2023-09-12,"85,131"
119552,2023-09-13,"855,035"
119552,2023-09-14,"862,323"
119552,2023-09-15,"844,975"
119552,2023-09-18,"837,916"
